run,seed,episode,makespan,total_energy,working_energy,idle_energy
1,294,500,420.3380868797891,28395.821734104957,22956.467714408303,5439.354019696654
1,294,501,409.7674865062348,28459.208964084428,23126.700260059162,5332.508704025267
1,294,502,400.2789363710643,28661.579926381262,23405.577212820852,5256.0027135604105
1,294,503,403.1486292225643,28491.657918053108,23226.294812537595,5265.363105515512
1,294,504,389.47008139752154,28686.55901436907,23546.829812066826,5139.729202302247
1,294,505,395.678414695884,28539.9592294088,23349.87332577831,5190.085903630492
1,294,506,385.11734434892423,28657.23931385035,23570.42144509446,5086.817868755891
1,294,507,403.8913107583181,28177.714787449393,22951.48005643255,5226.234731016844
1,294,508,417.2072881115689,28024.388907532364,22681.568079738827,5342.820827793536
1,294,509,408.10205434834353,28094.464006827715,22833.7940551984,5260.669951629316
1,294,510,394.62496258223837,28360.509642745812,23208.185357831528,5152.324284914283
1,294,511,371.10397734888494,28849.34408665887,23899.446267929925,4949.897818728949
1,294,512,391.33379279288863,28234.92659441677,23138.25952404117,5096.6670703756035
1,294,513,370.4048107083973,28749.970323818576,23819.859607443304,4930.110716375273
1,294,514,376.6986532791185,28521.83585129748,23549.305552494116,4972.530298803365
1,294,515,366.79422931248024,28806.00905692887,23904.27704039065,4901.732016538219
1,294,516,363.0359076388837,28872.19315813019,24003.64393661527,4868.5492215149225
1,294,517,367.4565568189589,28666.471042024306,23777.07846092021,4889.392581104097
1,294,518,369.69339057371,28596.618154795357,23687.482392851187,4909.135761944171
1,294,519,360.0636752955602,28806.371941059886,23985.6230242664,4820.748916793489
1,294,520,349.57577815326584,29182.446963342423,24436.530523457845,4745.916439884577
1,294,521,339.1961538925932,29524.620991788863,24857.82407669863,4666.796915090233
1,294,522,339.0845590201986,29577.561793605444,24901.72720378232,4675.834589823124
1,294,523,337.88642167948854,29604.005601576857,24939.338805305008,4664.666796271848
1,294,524,336.3026208470201,29624.382149066696,24977.520435329134,4646.86171373756
1,294,525,333.34142692471363,29696.742263989647,25071.723481735877,4625.018782253768
1,294,526,336.984399991088,29535.072387603963,24894.093518211484,4640.9788693924775
1,294,527,338.74360559695396,29464.456860294547,24812.230289980947,4652.226570313599
1,294,528,339.2195597692049,29466.56982126022,24808.755576456068,4657.814244804151
1,294,529,339.15478033357266,29393.11890817406,24748.867838158985,4644.251070015075
1,294,530,336.26613378553157,29457.54251997985,24837.915713889957,4619.626806089889
1,294,531,334.71124006352255,29492.042067814684,24883.6043740301,4608.437693784584
1,294,532,334.6568893724922,29460.772618108706,24860.444320278006,4600.328297830698
1,294,533,334.7802243002581,29492.346152228594,24885.329913432615,4607.016238795977
1,294,534,333.35814124352436,29521.30264771262,24927.545103874945,4593.757543837674
1,294,535,330.73455063363537,29601.301257693336,25022.090042204614,4579.211215488723
1,294,536,330.07954609546283,29605.91119794663,25033.73865808025,4572.172539866381
1,294,537,329.7497477343858,29596.906266390197,25030.19625512795,4566.710011262247
1,294,538,327.77067385490295,29661.387129232804,25105.096464637132,4556.290664595672
1,294,539,328.59876588708016,29617.07183266156,25060.45796484373,4556.61386781783
1,294,540,327.8510209541548,29634.59981044984,25083.04219176463,4551.557618685209
1,294,541,327.0181718680308,29648.115935681515,25102.45954145576,4545.656394225756
1,294,542,326.5106515485758,29665.44497520824,25123.174474651987,4542.270500556252
1,294,543,327.3215813376897,29651.603678889307,25102.696390960875,4548.907287928432
1,294,544,327.77082245307406,29637.880933610824,25087.20085320031,4550.680080410513
1,294,545,326.6874063366825,29655.999643240706,25112.321793858096,4543.677849382608
1,294,546,326.1432494109043,29660.350687573995,25120.583554241115,4539.76713333288
1,294,547,324.5107899298589,29689.38637652345,25163.58889570246,4525.797480820986
1,294,548,324.5151959924642,29681.218220438153,25155.75319014611,4525.465030292042
1,294,549,324.4582774077008,29691.41918110376,25165.842761654345,4525.576419449416
1,294,550,324.08409184146007,29704.68262112033,25182.600409755603,4522.082211364728
1,294,551,323.3475019275972,29721.18492866875,25201.851449542766,4519.333479125986
1,294,552,323.2243198938864,29705.662879625972,25190.90869298625,4514.754186639722
1,294,553,322.93016052808946,29711.83381824731,25198.578293073166,4513.255525174143
1,294,554,322.4667576705179,29724.339815116073,25215.449741131462,4508.890073984609
1,294,555,323.1511894184256,29705.52391975888,25189.61779564472,4515.906124114161
1,294,556,324.3265499392779,29665.7597338682,25143.122698162926,4522.637035705273
1,294,557,324.42844337224415,29670.154222615758,25146.4379645002,4523.716258115556
1,294,558,323.8586471748611,29698.279824296336,25176.7578550447,4521.521969251637
1,294,559,325.1422339149629,29670.192951265264,25139.029754993004,4531.163196272262
1,294,560,324.46685616801955,29675.014272608387,25150.74887277013,4524.2653998382575
1,294,561,324.29895410628757,29673.35999581488,25151.97976738561,4521.380228429272
1,294,562,324.67883288337606,29661.23672515269,25135.020188192637,4526.216536960051
1,294,563,324.7426945948318,29646.708635960553,25122.968894346013,4523.739741614539
1,294,564,324.9427578709951,29642.29894520182,25117.02203730886,4525.2769078929605
1,294,565,325.41819744710034,29644.983655096898,25113.064249956267,4531.919405140628
1,294,566,326.4531585481352,29621.91756667329,25082.297913093684,4539.619653579608
1,294,567,326.77603831295494,29612.28289881338,25070.765086194795,4541.517812618585
1,294,568,327.1482161817955,29604.827225105713,25060.859755083948,4543.967470021764
1,294,569,326.6215627518122,29622.40021093205,25080.565839554867,4541.834371377183
1,294,570,326.3461988483843,29616.376659203022,25079.79762557324,4536.579033629782
1,294,571,325.6563091611827,29637.923378562544,25104.950438529228,4532.972940033315
1,294,572,325.2424204088449,29636.134734157342,25109.00568821929,4527.129045938052
1,294,573,324.34997424284785,29657.466676201337,25136.05949687244,4521.407179328898
1,294,574,324.8402151564145,29648.53481482568,25123.84731950486,4524.68749532082
1,294,575,324.1198157836854,29674.499703559475,25153.04339486044,4521.456308699036
1,294,576,324.2435256049574,29670.903944065212,25148.73010981065,4522.1738342545605
1,294,577,324.8928192482376,29649.46212960524,25123.039589408152,4526.422540197088
1,294,578,325.15923480102794,29637.327066742968,25110.276779196596,4527.050287546371
1,294,579,324.7020978076472,29647.181591109827,25123.761156910892,4523.420434198934
1,294,580,324.46968223947744,29652.707016692417,25131.174084936913,4521.532931755506
1,294,581,323.69482643516073,29671.969373294523,25156.263751556602,4515.705621737923
1,294,582,323.58975121890694,29674.029899295074,25158.401641126486,4515.628258168588
1,294,583,324.7325992686629,29646.39288448798,25120.197657312772,4526.195227175209
1,294,584,324.35100089709897,29655.10504613748,25133.39171810404,4521.713328033439
1,294,585,324.4761011096079,29651.468351159812,25129.091597145347,4522.376754014467
1,294,586,326.2611513144485,29609.89226796181,25072.93057405506,4536.961693906755
1,294,587,325.13251461110184,29640.432643969245,25110.030240149692,4530.402403819551
1,294,588,324.03757698129436,29664.808515351364,25144.150962385404,4520.65755296596
1,294,589,323.62576155853884,29673.627877787716,25156.74382764783,4516.884050139886
1,294,590,323.65922334975505,29674.748927103265,25158.10472191919,4516.644205184075
1,294,591,324.4502265102865,29659.53537411993,25135.664871492296,4523.870502627635
1,294,592,324.37232365872217,29661.908202100833,25138.44922130401,4523.458980796822
1,294,593,323.0340023981625,29701.685774218637,25187.162417655618,4514.523356563019
1,294,594,324.4263417248653,29664.771872627563,25140.30835790253,4524.463514725033
1,294,595,325.3933914820948,29644.402448898752,25112.19285754991,4532.209591348841
1,294,596,324.2232750806224,29671.293525149988,25146.975722649717,4524.317802500271
1,294,597,324.4622506986737,29662.140311939744,25135.924641492285,4526.215670447458
1,294,598,323.9953664947108,29681.03636915241,25155.428582076733,4525.60778707568
1,294,599,323.1430500604065,29704.42912078481,25185.09642367152,4519.332697113293
1,294,600,324.06583175930524,29668.337440618874,25145.684230282193,4522.65321033668
1,294,601,324.7954850971016,29650.73175227271,25123.160890550367,4527.570861722341
1,294,602,324.13788197649706,29675.054162084885,25150.626706731862,4524.427455353023
1,294,603,324.20522129374723,29675.320926491888,25149.40810695883,4525.9128195330595
1,294,604,326.7100881343443,29606.961230154968,25065.40176249257,4541.559467662399
1,294,605,325.6543632218963,29633.561993513067,25098.764130294156,4534.79786321891
1,294,606,327.0325826103315,29598.94968655169,25054.775462836842,4544.174223714846
1,294,607,324.4179452459083,29671.722171139463,25143.185717553268,4528.536453586195
1,294,608,323.4368198978005,29695.356521501883,25175.118962739696,4520.237558762186
1,294,609,323.6239850001463,29686.380307648215,25166.28463183798,4520.095675810232
1,294,610,325.93817934738485,29628.841583166315,25093.49950098666,4535.342082179654
1,294,611,326.701216050365,29611.866754784904,25070.963678578395,4540.903076206507
1,294,612,326.5183092123132,29620.978445320165,25080.273160389814,4540.705284930352
1,294,613,327.300536314477,29608.868342354475,25061.490197481406,4547.378144873069
1,294,614,323.66939261507247,29722.472630064516,25195.671309542508,4526.801320522008
1,294,615,324.8352381919861,29686.259069478612,25155.390678746408,4530.868390732204
1,294,616,326.3869133276798,29663.623792175687,25119.037688453504,4544.586103722185
1,294,617,322.32258154139595,29791.465491496183,25270.375604941888,4521.089886554295
1,294,618,317.539104513822,29985.150107451707,25495.550939803023,4489.599167648683
1,294,619,314.43849121999614,30150.063805809245,25678.742678465744,4471.321127343503
1,294,620,313.6831363457785,30232.954144028277,25759.74812366994,4473.206020358338
1,294,621,315.057669429682,30228.689667461796,25738.871873712902,4489.817793748893
1,294,622,313.98372215952486,30240.178360737867,25765.250988593365,4474.9273721445015
1,294,623,314.1924673789735,30258.091032825007,25774.950086246896,4483.14094657811
1,294,624,314.56869953052785,30251.760706073823,25764.457682398363,4487.303023675461
1,294,625,315.8606794119323,30226.374306432645,25726.97811185545,4499.396194577195
1,294,626,316.61701008234024,30204.518151532182,25700.597826217683,4503.920325314499
1,294,627,319.401374783502,30164.553373237282,25631.911714187696,4532.641659049587
1,294,628,319.3550775688986,30165.67518392084,25632.62282516472,4533.052358756121
1,294,629,320.9929826113544,30144.41327163135,25593.330596326265,4551.082675305086
1,294,630,322.5896680685281,30101.791078471007,25537.078602170503,4564.712476300505
1,294,631,321.89940714912444,30098.102295007084,25541.30545779565,4556.796837211433
1,294,632,323.27713324146004,30082.871438574268,25510.930327860246,4571.941110714021
1,294,633,324.06645442429067,30054.9381917623,25477.76131815053,4577.176873611769
1,294,634,325.61087484381324,30015.32613353249,25425.44847374532,4589.877659787169
1,294,635,328.63129109456116,29960.788403666367,25342.969901399418,4617.818502266948
1,294,636,330.2057079400636,29886.60731747614,25261.566347589476,4625.040969886666
1,294,637,331.9717344986302,29849.151684161214,25210.24411449151,4638.907569669705
1,294,638,335.00762495980405,29766.170759679968,25106.039799444243,4660.130960235726
1,294,639,342.0030536349302,29648.511041108974,24929.659994927824,4718.851046181149
1,294,640,343.67112239435573,29588.59540497634,24862.130593038262,4726.464811938076
1,294,641,342.40382978632937,29555.492879020876,24850.661382112314,4704.831496908563
1,294,642,342.4329756528199,29560.838295769794,24856.28909731955,4704.549198450245
1,294,643,349.85661384543005,29590.173318536068,24798.071027966507,4792.102290569561
1,294,644,343.46964300028844,29573.23397897578,24856.96219847366,4716.27178050212
1,294,645,337.53376581951557,29573.14423177492,24924.792855546624,4648.3513762282955
1,294,646,335.6315329313421,29624.7903953146,24988.564799984648,4636.225595329955
1,294,647,334.2607246575251,29665.24578738334,25036.61767753428,4628.628109849064
1,294,648,333.83619494369634,29676.235006569725,25049.683007193256,4626.551999376469
1,294,649,333.97061484799616,29703.291035588725,25069.643464531764,4633.647571056961
1,294,650,334.1626660347296,29669.02217656858,25039.730280865813,4629.291895702767
1,294,651,331.55370897562176,29705.54150629213,25098.866869656074,4606.674636636058
1,294,652,331.5225327091697,29725.929793321557,25115.76321350852,4610.166579813038
1,294,653,332.03821017935314,29741.2518520905,25122.711953887185,4618.539898203313
1,294,654,332.488935494939,29733.532007501297,25110.870368082484,4622.661639418813
1,294,655,329.4123563177576,29784.421574938642,25186.787852296547,4597.633722642093
1,294,656,330.84178666267496,29790.48360064768,25175.559142263985,4614.924458383695
1,294,657,329.9382968408056,29783.961060328318,25180.351109851577,4603.609950476741
1,294,658,329.2249576326127,29791.86144398772,25195.72186617297,4596.139577814747
1,294,659,328.1945888640067,29819.765317335638,25230.748323308886,4589.016994026751
1,294,660,327.4562458686533,29838.693644562285,25254.69645225497,4583.997192307315
1,294,661,330.34378791047305,29806.74694455181,25195.308148992703,4611.438795559107
1,294,662,330.3726790768807,29787.17594203719,25179.745452887684,4607.430489149507
1,294,663,329.38388754327946,29793.44400897117,25196.166293392223,4597.27771557895
1,294,664,327.734406856138,29820.398404537696,25235.62217113335,4584.776233404348
1,294,665,327.72594723809055,29838.505820768205,25251.25034298285,4587.255477785356
1,294,666,330.18271225546886,29797.69386099182,25189.852934127364,4607.8409268644555
1,294,667,329.85586463183387,29802.99112591022,25198.246202315524,4604.744923594695
1,294,668,327.1065013259479,29816.68106312624,25241.473113319204,4575.207949807038
1,294,669,325.729400281876,29872.909378693985,25303.733234807798,4569.176143886187
1,294,670,324.4020027609812,29928.197708833144,25364.554440639913,4563.643268193232
1,294,671,324.5282912568786,29941.72771473226,25374.33708605658,4567.390628675679
1,294,672,331.9767810722661,29875.247675266026,25234.451776284717,4640.795898981309
1,294,673,332.8644666577407,29816.503275261173,25177.540976500477,4638.962298760695
1,294,674,326.3081960383235,29824.27004379292,25255.198324073826,4569.071719719093
1,294,675,324.7075056523901,29859.965697232317,25305.514334987132,4554.451362245184
1,294,676,325.9640918191874,29861.98708217928,25293.914621790653,4568.072460388628
1,294,677,324.21949684070694,29896.849503388952,25342.76204401112,4554.087459377831
1,294,678,325.17092607514445,29889.61586433377,25324.2773868796,4565.338477454172
1,294,679,324.74701751190685,29901.12811696383,25339.79833207622,4561.329784887608
1,294,680,322.6642603312724,29932.457364520364,25389.82907892084,4542.628285599524
1,294,681,323.5140428633929,29919.572564469265,25369.52359520187,4550.048969267396
1,294,682,324.2108156542174,29913.738474187332,25355.772436026476,4557.966038160854
1,294,683,324.56627550513707,29896.426809621917,25337.80431673803,4558.6224928838865
1,294,684,322.2637734944556,29927.784632630355,25392.626404431696,4535.158228198661
1,294,685,322.1437797539694,29947.470171855526,25409.3661414757,4538.104030379826
1,294,686,321.4640320504705,29973.171718451842,25438.16878956741,4535.002928884432
1,294,687,319.74317489861335,29994.072940255985,25478.653025709747,4515.419914546237
1,294,688,318.825791394058,30024.846850428294,25517.65758661357,4507.189263814724
1,294,689,318.9361452824245,30045.444789638605,25533.841597230465,4511.603192408139
1,294,690,317.71595586950576,30066.284831403456,25568.07374500692,4498.211086396535
1,294,691,318.57946169222714,30053.330430034872,25546.390698479576,4506.939731555297
1,294,692,319.0708603589044,30038.912188458773,25527.191213762766,4511.720974696005
1,294,693,319.35572195790286,30038.229814894592,25522.93896092016,4515.29085397443
1,294,694,318.1511285580757,30069.22818927611,25565.99293621355,4503.235253062556
1,294,695,317.93267945926254,30070.558765409205,25567.418512566604,4503.1402528426015
1,294,696,317.39600953713835,30080.072557298605,25584.093990981164,4495.9785663174425
1,294,697,317.80429051202236,30085.814485293165,25581.881724465406,4503.932760827758
1,294,698,318.52130396623124,30074.31506274658,25564.131685736837,4510.183377009742
1,294,699,319.7275603055187,30051.17618013963,25530.08216837487,4521.094011764762
1,294,700,319.2308040245296,30034.065390363918,25520.269657843208,4513.795732520712
1,294,701,320.98997607492373,30016.897669103215,25484.813206166844,4532.084462936371
1,294,702,320.83500675635935,30011.79688121529,25482.86418887707,4528.932692338222
1,294,703,323.1188592141803,29958.34871356318,25412.547668620773,4545.801044942407
1,294,704,318.5018392586793,30012.138443515272,25515.047111881344,4497.09133163393
1,294,705,318.5387661033537,30026.726131729287,25527.780115753412,4498.946015975876
1,294,706,321.3142948970404,29986.99565020255,25458.25096456229,4528.74468564026
1,294,707,319.05350489514404,30015.382925200603,25511.67108225629,4503.711842944313
1,294,708,322.18647198888885,29980.016096289764,25442.610972970277,4537.405123319487
1,294,709,323.33770880842985,29941.76233408475,25397.695037921792,4544.067296162956
1,294,710,323.673566116293,29919.800703786408,25377.6831939303,4542.117509856109
1,294,711,325.48411239360223,29894.39187555815,25336.59519707482,4557.796678483331
1,294,712,326.5737950988544,29881.7648969113,25313.37688901857,4568.38800789273
1,294,713,323.8144809586104,29905.546347693016,25365.729611251576,4539.81673644144
1,294,714,322.9450783962174,29933.192544744255,25401.118278967893,4532.07426577636
1,294,715,324.6606121872652,29915.23900705282,25369.492694891152,4545.7463121616665
1,294,716,325.0012454153884,29919.449348314127,25368.153365423757,4551.295982890371
1,294,717,326.5828382882796,29904.965391006863,25336.238106203622,4568.72728480324
1,294,718,325.7329761765896,29917.83305957498,25356.508431014143,4561.324628560835
1,294,719,326.5597405543605,29917.321323110067,25347.711659357476,4569.6096637525925
1,294,720,326.2692249451234,29923.39803368217,25354.851016170738,4568.547017511431
1,294,721,326.6427466291183,29925.699420652774,25352.281040127564,4573.4183805252105
1,294,722,326.85989086333615,29929.044005330023,25353.721732711776,4575.322272618246
1,294,723,322.76026846502555,30012.965102649614,25465.786470381594,4547.178632268021
1,294,724,320.79333626989745,30018.174064436338,25497.38745691915,4520.786607517187
1,294,725,322.4424296724419,30017.431878684627,25476.319833463633,4541.112045220993
1,294,726,322.40548143837606,30009.201532581414,25468.44076555696,4540.760767024454
1,294,727,323.7682701596672,30020.2554861942,25458.050380979203,4562.205105214999
1,294,728,323.12895261636197,30021.367957707276,25463.326302102603,4558.041655604674
1,294,729,323.19590946667,30030.986559080164,25470.767989109467,4560.218569970697
1,294,730,325.39938690966704,30039.192308839934,25446.74827114774,4592.4440376921975
1,294,731,324.93612821270335,30064.224570838764,25471.008002341667,4593.216568497096
1,294,732,324.5431137261553,30052.743932312405,25465.91337149018,4586.830560822226
1,294,733,324.3154416777147,30070.362000687892,25483.003999890705,4587.358000797188
1,294,734,325.69061447278415,30057.768329645645,25454.603219348774,4603.1651102968735
1,294,735,323.0371763119671,30087.504699933248,25511.123165289122,4576.381534644128
1,294,736,321.0332808989752,30103.055664751053,25552.36469032571,4550.690974425344
1,294,737,322.4196787711874,30046.5456356304,25495.097795569844,4551.447840060554
1,294,738,322.7344733229395,30047.28521881963,25489.981868476123,4557.303350343508
1,294,739,323.2970604766119,30043.57140029918,25477.246482012764,4566.324918286418
1,294,740,324.43993182050315,30040.83508269824,25461.273275275096,4579.561807423142
1,294,741,322.5993045952303,30080.422706091533,25515.51140466992,4564.911301421613
1,294,742,323.53323504634966,30081.53794686494,25503.477117161092,4578.060829703851
1,294,743,323.7113667458494,30075.04693784439,25495.310777946364,4579.736159898026
1,294,744,324.38331881171325,30049.19313739244,25468.152389548053,4581.0407478443885
1,294,745,323.18589288807664,30060.403036983433,25492.50834757885,4567.894689404584
1,294,746,324.34733574791346,30051.623278794068,25472.24970318353,4579.373575610539
1,294,747,324.55022131073144,30034.500075690834,25458.294209883927,4576.205865806907
1,294,748,324.0166207859454,30053.798815596914,25478.969454376547,4574.829361220366
1,294,749,321.6753191768546,30090.029100678676,25536.329651450968,4553.699449227707
1,294,750,322.1611861835223,30105.986649518956,25543.10577918655,4562.8808703324075
1,294,751,323.54364669886087,30033.009686058907,25473.01047199189,4559.999214067018
1,294,752,322.4675559326641,30041.462864494082,25490.319015369765,4551.143849124319
1,294,753,323.4747745836891,30050.372232524616,25483.65316016822,4566.7190723563945
1,294,754,323.9044533991616,30048.79689268072,25476.107210020535,4572.689682660185
1,294,755,322.6900353347452,30080.493149607126,25513.466316451315,4567.026833155811
1,294,756,323.91780000306113,30074.644056693163,25494.63500681183,4580.009049881332
1,294,757,325.67480894496333,30062.51805945303,25462.95074898558,4599.56731046745
1,294,758,325.41072727336524,30097.81637350437,25490.25026998046,4607.566103523908
1,294,759,324.4426511057738,30082.95409043571,25491.317769758505,4591.636320677205
1,294,760,323.82137459448694,30118.681944269465,25528.15116917245,4590.530775097014
1,294,761,322.63057020744736,30141.01164457704,25565.02267242341,4575.98897215363
1,294,762,323.59814584347976,30131.3090689522,25548.62112141167,4582.68794754053
1,294,763,320.8272569469492,30196.563891498186,25634.241589038706,4562.32230245948
1,294,764,324.9572305337184,30125.277787954336,25529.256102113686,4596.0216858406475
1,294,765,324.80866684052603,30118.177488123856,25526.26119622487,4591.916291898986
1,294,766,325.87165928934337,30110.974925208684,25506.776022704234,4604.198902504449
1,294,767,326.3181153177638,30115.040733646805,25501.73832588114,4613.302407765665
1,294,768,325.74131237755915,30117.83900746225,25512.274511644264,4605.564495817988
1,294,769,324.0256932061133,30143.545696211513,25552.622085645547,4590.923610565966
1,294,770,325.0121351034829,30134.89005881305,25531.983962204136,4602.906096608911
1,294,771,323.3799650735899,30166.59612086005,25575.61525173111,4590.980869128941
1,294,772,320.47191510943776,30245.179709630414,25675.314167492284,4569.86554213813
1,294,773,319.07103547511457,30299.61986182135,25739.87336663933,4559.746495182019
1,294,774,319.81957516033106,30286.400854496052,25721.97853812507,4564.422316370984
1,294,775,319.9412248836642,30279.599329715606,25714.325432491467,4565.273897224139
1,294,776,319.93597302490076,30278.390852397624,25712.338843777205,4566.05200862042
1,294,777,319.6764859410316,30282.837539547996,25717.890154676068,4564.94738487193
1,294,778,318.12541464393246,30321.23181128367,25770.2156376903,4551.016173593368
1,294,779,317.4482752461784,30336.987659235023,25790.445673354407,4546.541985880616
1,294,780,317.48702645884043,30334.662332012682,25788.814738819397,4545.847593193283
1,294,781,316.6180705379124,30360.3567468429,25822.525648960065,4537.831097882834
1,294,782,316.29234018246956,30370.24037151401,25834.53036703325,4535.71000448076
1,294,783,316.47992300598025,30364.727344126077,25829.34781848979,4535.379525636288
1,294,784,317.57661968766934,30336.231698594107,25792.178803681345,4544.052894912762
1,294,785,321.2662948726553,30266.163982615653,25691.55316616798,4574.610816447674
1,294,786,320.0081843947779,30278.095164366547,25710.90047330875,4567.194691057797
1,294,787,321.35772058800785,30248.13318678997,25666.63491824783,4581.49826854214
1,294,788,320.74458964217763,30264.30685964275,25692.100551856638,4572.206307786112
1,294,789,320.72669710286164,30270.32523841895,25699.04009323594,4571.28514518301
1,294,790,320.0435620146143,30278.45925027087,25713.135694163982,4565.323556106887
1,294,791,318.5887196142617,30308.37450203622,25754.679253749695,4553.695248286522
1,294,792,319.5593599669952,30292.25358609184,25730.075997698368,4562.177588393471
1,294,793,320.8437969791274,30268.032741196756,25693.98827437957,4574.044466817184
1,294,794,319.7410386755206,30294.824760555,25727.414481358628,4567.41027919637
1,294,795,321.5222269174244,30259.53958767667,25677.522378216538,4582.017209460133
1,294,796,321.6753946316735,30258.340920398492,25679.315185341387,4579.025735057103
1,294,797,322.3636661555142,30270.477758666613,25682.809531264622,4587.668227401992
1,294,798,324.8583844115489,30249.952488196097,25636.7336757969,4613.218812399196
1,294,799,324.12655585496293,30307.078567377004,25684.02655451671,4623.052012860295
1,294,800,326.31120977445846,30281.633389412942,25637.040299811237,4644.593089601705
1,294,801,324.1739764916269,30267.095491008728,25652.893160801523,4614.202330207205
1,294,802,324.7248201259421,30214.700974817628,25607.66180692675,4607.039167890878
1,294,803,318.7196682339192,30294.81081651173,25747.53371109443,4547.277105417297
1,294,804,318.3259168479729,30312.601475724543,25760.485303807593,4552.116171916949
1,294,805,319.2455027970528,30304.545679518364,25742.10745995636,4562.438219562002
1,294,806,318.01663741054597,30331.643402511727,25779.52157308507,4552.121829426656
1,294,807,317.4877196411746,30348.246588587408,25799.025872379207,4549.2207162082
1,294,808,318.36631809247586,30334.24405679867,25778.54478209959,4555.699274699082
1,294,809,316.4014854141039,30382.492771362977,25845.040944479002,4537.451826883974
1,294,810,317.3873750777401,30369.880100024267,25825.890152978114,4543.989947046154
1,294,811,316.7059113398955,30384.770732932775,25845.911182387164,4538.8595505456115
1,294,812,317.5993724101971,30367.035499474878,25820.87895512022,4546.156544354656
1,294,813,317.6149359274531,30358.86381986707,25811.970107225843,4546.893712641228
1,294,814,320.46881000537826,30311.00077381378,25739.84446764519,4571.156306168588
1,294,815,318.7487328645084,30329.55167395143,25775.51198080057,4554.039693150861
1,294,816,318.2222393317505,30336.038199832663,25787.057271097467,4548.980928735196
1,294,817,317.87857850666416,30343.84228877675,25796.96930807648,4546.872980700267
1,294,818,317.23480255309255,30354.004941061983,25814.005823026717,4539.999118035266
1,294,819,317.0319584595786,30350.805040719828,25812.24965306562,4538.555387654207
1,294,820,319.1313959257267,30314.72695496345,25756.26928749774,4558.457667465711
1,294,821,320.85030055003756,30270.179858748932,25700.509268059246,4569.670590689688
1,294,822,320.73386714514976,30269.51641917813,25700.69505669848,4568.821362479646
1,294,823,320.16275594763783,30274.159787865094,25711.111919679606,4563.0478681854875
1,294,824,320.1630944787806,30271.994665032078,25707.667061435066,4564.327603597014
1,294,825,320.87641440848637,30262.34730874919,25690.429131565543,4571.918177183648
1,294,826,321.03080558768005,30266.05741851151,25694.237586872277,4571.819831639235
1,294,827,321.7295705878204,30259.23088117493,25678.40487687322,4580.826004301711
1,294,828,320.89212884154045,30256.69434151273,25684.806264734918,4571.8880767778155
1,294,829,322.54356723531873,30231.011705156357,25644.30794180962,4586.703763346736
1,294,830,321.0640647712095,30243.25843717142,25673.907754519452,4569.350682651965
1,294,831,321.2591156539635,30236.285219271722,25667.478878215836,4568.806341055887
1,294,832,320.7789150112815,30238.570911359708,25672.448791990064,4566.122119369644
1,294,833,325.04714376964375,30196.07139819063,25585.84694691661,4610.224451274022
1,294,834,323.0008398174259,30188.4615286412,25608.16764859818,4580.293880043021
1,294,835,324.12632511183887,30176.84717275654,25582.02444239008,4594.822730366462
1,294,836,325.66629727361385,30169.626497315756,25556.512369346452,4613.114127969305
1,294,837,324.9328902082288,30170.844290698158,25569.003331358883,4601.840959339276
1,294,838,323.3873568431917,30180.842470418575,25595.438056334413,4585.40441408416
1,294,839,327.7534759710964,30168.374533686074,25533.673451562787,4634.701082123287
1,294,840,323.7981415836494,30183.981996194492,25597.303674085957,4586.678322108534
1,294,841,325.7328532454775,30169.69023151632,25558.59590393207,4611.094327584252
1,294,842,327.531554413563,30160.05916725382,25527.3535495608,4632.705617693018
1,294,843,327.4857650414748,30155.906876263616,25521.70096320615,4634.205913057467
1,294,844,329.550711781081,30150.3293921819,25493.34266231534,4656.9867298665595
1,294,845,326.56887759311047,30156.623137783095,25536.482157928167,4620.140979854929
1,294,846,327.369934055912,30141.341866679904,25515.1810792975,4626.160787382402
1,294,847,327.87957470993507,30160.439662502617,25518.442010189738,4641.99765231288
1,294,848,323.0257681351096,30198.237490531872,25609.24508662372,4588.9924039081525
1,294,849,325.0840294439588,30192.24051877142,25581.290814602646,4610.949704168775
1,294,850,327.57680741681116,30178.472657578273,25544.185638789128,4634.287018789146
1,294,851,325.47696724389914,30182.51136031856,25574.988320569282,4607.523039749278
1,294,852,325.00193010498833,30173.476494188206,25573.584698388593,4599.891795799612
1,294,853,322.8043493721733,30200.845614828082,25622.659712375396,4578.185902452684
1,294,854,319.723887366676,30261.69078927658,25706.804278139465,4554.886511137116
1,294,855,324.24826358241984,30191.377282974052,25595.426176903813,4595.95110607024
1,294,856,322.85830524399114,30196.566478253182,25618.06615411005,4578.500324143135
1,294,857,321.8958866635324,30225.076928612645,25649.612246154597,4575.46468245805
1,294,858,324.1540379796374,30198.882651494794,25600.944307579568,4597.938343915228
1,294,859,323.96698931638156,30185.188456929678,25594.819305822035,4590.369151107643
1,294,860,325.27510186879147,30172.60834993297,25566.272734427454,4606.3356155055135
1,294,861,323.7877283531268,30177.431396958345,25587.20363007254,4590.227766885802
1,294,862,324.8109472999026,30174.005531840052,25573.58718267135,4600.418349168704
1,294,863,323.6769919031723,30185.274093888518,25595.36120952764,4589.912884360878
1,294,864,325.1129360937911,30181.420563739393,25572.9652610793,4608.455302660095
1,294,865,326.43466466981835,30169.786244006187,25551.20115235197,4618.585091654219
1,294,866,325.4398109402769,30169.31466262599,25562.92326267134,4606.391399954653
